Timestamp,Elapsed_Sec,Stage_Idx,Stage_Target_K,Temp_A_K,Error_K,Ramp_SP_K,Track_Err_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Phase
2026-09-05 06:53:01,177.0,1,355.00,346.9628,-8.0372,348.0467,+1.0839,20.12,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:03,178.4,1,355.00,346.9843,-8.0157,348.0701,+1.0858,20.09,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:04,179.8,1,355.00,347.0053,-7.9947,348.0935,+1.0882,20.08,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:05,181.2,1,355.00,347.0287,-7.9713,348.1168,+1.0881,19.98,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:07,182.7,1,355.00,347.0505,-7.9495,348.1402,+1.0897,20.09,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:08,184.1,1,355.00,347.0711,-7.9289,348.1636,+1.0925,20.05,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:10,185.5,1,355.00,347.0919,-7.9081,348.1870,+1.0951,20.10,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:11,186.9,1,355.00,347.1129,-7.8871,348.2104,+1.0975,20.11,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:12,188.3,1,355.00,347.1350,-7.8650,348.2338,+1.0988,20.10,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:14,189.7,1,355.00,347.1557,-7.8443,348.2572,+1.1015,20.10,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:15,191.1,1,355.00,347.1763,-7.8237,348.2805,+1.1042,20.20,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:17,192.5,1,355.00,347.1972,-7.8028,348.3039,+1.1067,20.12,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:18,193.9,1,355.00,347.2184,-7.7816,348.3273,+1.1089,20.16,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:19,195.3,1,355.00,347.2406,-7.7594,348.3507,+1.1101,20.13,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:21,196.7,1,355.00,347.2608,-7.7392,348.3741,+1.1133,20.24,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:22,198.1,1,355.00,347.2812,-7.7188,348.3975,+1.1163,20.22,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:24,199.5,1,355.00,347.3018,-7.6982,348.4209,+1.1191,20.20,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:25,200.9,1,355.00,347.3227,-7.6773,348.4443,+1.1216,20.19,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:26,202.3,1,355.00,347.3449,-7.6551,348.4677,+1.1228,20.25,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:28,203.7,1,355.00,347.3657,-7.6343,348.4911,+1.1254,20.24,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:29,205.1,1,355.00,347.3859,-7.6141,348.5144,+1.1285,20.30,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:31,206.5,1,355.00,347.4062,-7.5938,348.5378,+1.1316,20.32,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:32,207.9,1,355.00,347.4266,-7.5734,348.5612,+1.1346,20.29,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:33,209.3,1,355.00,347.4488,-7.5512,348.5846,+1.1358,20.28,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:35,210.7,1,355.00,347.4695,-7.5305,348.6080,+1.1385,20.30,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:36,212.1,1,355.00,347.4859,-7.5141,348.6314,+1.1455,21.31,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:38,213.5,1,355.00,347.4968,-7.5032,348.6548,+1.1580,21.26,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:39,214.9,1,355.00,347.5117,-7.4883,348.6782,+1.1665,20.49,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:40,216.3,1,355.00,347.5416,-7.4584,348.7016,+1.1600,20.17,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:42,217.7,1,355.00,347.5679,-7.4321,348.7250,+1.1571,20.16,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:43,219.1,1,355.00,347.5933,-7.4067,348.7483,+1.1550,20.20,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:45,220.5,1,355.00,347.6150,-7.3850,348.7717,+1.1567,20.37,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:46,221.9,1,355.00,347.6376,-7.3624,348.7951,+1.1575,20.34,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:47,223.3,1,355.00,347.6592,-7.3408,348.8185,+1.1593,20.30,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:49,224.8,1,355.00,347.6812,-7.3188,348.8419,+1.1607,20.24,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:50,226.2,1,355.00,347.7032,-7.2968,348.8653,+1.1621,20.29,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:52,227.6,1,355.00,347.7245,-7.2755,348.8887,+1.1642,20.30,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:53,229.0,1,355.00,347.7472,-7.2528,348.9121,+1.1649,20.26,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:55,230.4,1,355.00,347.7687,-7.2313,348.9354,+1.1667,20.25,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:56,231.8,1,355.00,347.7903,-7.2097,348.9588,+1.1685,20.24,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:57,233.2,1,355.00,347.8114,-7.1886,348.9822,+1.1708,20.25,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:53:59,234.6,1,355.00,347.8319,-7.1681,349.0056,+1.1737,20.32,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:00,236.0,1,355.00,347.8537,-7.1463,349.0291,+1.1754,20.34,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:02,237.4,1,355.00,347.8747,-7.1253,349.0525,+1.1778,20.28,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:03,238.8,1,355.00,347.8957,-7.1043,349.0759,+1.1802,20.28,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:04,240.2,1,355.00,347.9165,-7.0835,349.0993,+1.1828,20.33,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:06,241.6,1,355.00,347.9383,-7.0617,349.1227,+1.1844,20.37,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:07,243.0,1,355.00,347.9595,-7.0405,349.1461,+1.1866,20.25,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:09,244.4,1,355.00,347.9809,-7.0191,349.1695,+1.1886,20.27,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:10,245.8,1,355.00,348.0027,-6.9973,349.1928,+1.1901,20.22,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:11,247.2,1,355.00,348.0239,-6.9761,349.2163,+1.1924,20.32,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:13,248.6,1,355.00,348.0457,-6.9543,349.2396,+1.1939,20.31,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:14,250.0,1,355.00,348.0661,-6.9339,349.2630,+1.1969,20.35,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:16,251.4,1,355.00,348.0873,-6.9127,349.2864,+1.1991,20.26,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:17,252.8,1,355.00,348.1080,-6.8920,349.3098,+1.2018,20.53,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
2026-09-05 06:54:18,254.2,1,355.00,348.1262,-6.8738,349.3332,+1.2070,20.56,1.00,25.0,400.0,0.0,HI,70.0,RAMPING
