Timestamp,Elapsed_Sec,Temp_A_K,Setpoint_K,Error_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Stage
2026-09-04 21:48:20,297.6,343.1836,345.00,-1.8164,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:21,299.0,343.2208,345.00,-1.7792,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:23,300.4,343.2559,345.00,-1.7441,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:24,301.8,343.2914,345.00,-1.7086,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:25,303.2,343.3273,345.00,-1.6727,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:27,304.6,343.3650,345.00,-1.6350,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:28,306.0,343.4005,345.00,-1.5995,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:30,307.4,343.4355,345.00,-1.5645,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:31,308.8,343.4701,345.00,-1.5299,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:32,310.2,343.5049,345.00,-1.4951,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:34,311.6,343.5407,345.00,-1.4593,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:35,313.0,343.5750,345.00,-1.4250,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:37,314.4,343.6097,345.00,-1.3903,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:38,315.9,343.6439,345.00,-1.3561,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:39,317.3,343.6797,345.00,-1.3203,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:41,318.7,343.7140,345.00,-1.2860,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:42,320.1,343.7477,345.00,-1.2523,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:44,321.5,343.7825,345.00,-1.2175,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:45,322.9,343.8173,345.00,-1.1827,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:46,324.3,343.8538,345.00,-1.1462,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:48,325.7,343.8882,345.00,-1.1118,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:49,327.1,343.9227,345.00,-1.0773,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:51,328.5,343.9572,345.00,-1.0428,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:52,329.9,343.9915,345.00,-1.0085,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:53,331.3,344.0276,345.00,-0.9724,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:55,332.7,344.0616,345.00,-0.9384,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:56,334.1,344.0959,345.00,-0.9041,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:58,335.5,344.1303,345.00,-0.8697,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:48:59,336.9,344.1644,345.00,-0.8356,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:00,338.3,344.1998,345.00,-0.8002,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:02,339.7,344.2337,345.00,-0.7663,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:03,341.1,344.2672,345.00,-0.7328,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:05,342.5,344.3006,345.00,-0.6994,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:06,343.9,344.3346,345.00,-0.6654,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:07,345.3,344.3704,345.00,-0.6296,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:09,346.7,344.4044,345.00,-0.5956,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:10,348.1,344.4386,345.00,-0.5614,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:12,349.5,344.4722,345.00,-0.5278,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:13,350.9,344.5059,345.00,-0.4941,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:14,352.3,344.5376,345.00,-0.4624,30.00,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:16,353.7,344.5759,345.00,-0.4241,29.98,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:17,355.1,344.6096,345.00,-0.3904,29.95,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:19,356.6,344.6441,345.00,-0.3559,29.92,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:20,358.0,344.6782,345.00,-0.3218,29.88,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:21,359.4,344.7142,345.00,-0.2858,29.84,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:23,360.8,344.7476,345.00,-0.2524,29.79,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:24,362.2,344.7813,345.00,-0.2187,29.74,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:26,363.6,344.8153,345.00,-0.1847,29.69,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:27,365.0,344.8510,345.00,-0.1490,29.63,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:29,366.4,344.8850,345.00,-0.1150,29.56,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:30,367.8,344.9192,345.00,-0.0808,29.49,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:31,369.2,344.9530,345.00,-0.0470,29.43,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:33,370.6,344.9864,345.00,-0.0136,29.35,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:34,372.0,345.0217,345.00,+0.0217,29.26,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:36,373.4,345.0558,345.00,+0.0558,29.18,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:37,374.8,345.0891,345.00,+0.0891,29.09,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:38,376.2,345.1226,345.00,+0.1226,28.99,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:40,377.6,345.1583,345.00,+0.1583,28.89,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:41,379.0,345.1919,345.00,+0.1919,28.79,1.00,2.0,18.0,0.0,HI,30.0,SETTLED
2026-09-04 21:49:43,380.4,345.2254,345.00,+0.2254,28.68,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:44,381.8,345.2585,345.00,+0.2585,28.57,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:45,383.2,345.2912,345.00,+0.2912,28.46,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:47,384.6,345.3237,345.00,+0.3237,28.34,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:48,386.0,345.3583,345.00,+0.3583,28.23,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:50,387.4,345.3903,345.00,+0.3903,28.09,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:51,388.8,345.4214,345.00,+0.4214,27.97,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:52,390.2,345.4537,345.00,+0.4537,27.84,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:54,391.7,345.4848,345.00,+0.4848,27.70,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:55,393.1,345.5159,345.00,+0.5159,27.56,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:57,394.5,345.5474,345.00,+0.5474,27.41,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:58,395.9,345.5786,345.00,+0.5786,27.27,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:49:59,397.3,345.6105,345.00,+0.6105,27.13,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:01,398.7,345.6406,345.00,+0.6406,26.97,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:02,400.1,345.6703,345.00,+0.6703,26.81,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:04,401.5,345.7001,345.00,+0.7001,26.64,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:05,402.9,345.7305,345.00,+0.7305,26.48,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:06,404.3,345.7623,345.00,+0.7623,26.31,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:08,405.7,345.7922,345.00,+0.7922,26.13,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:09,407.1,345.8218,345.00,+0.8218,25.96,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:11,408.5,345.8516,345.00,+0.8516,25.77,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:12,409.9,345.8830,345.00,+0.8830,25.60,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:13,411.3,345.9122,345.00,+0.9122,25.41,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:15,412.7,345.9409,345.00,+0.9409,25.22,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:16,414.1,345.9686,345.00,+0.9686,25.03,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:18,415.5,345.9970,345.00,+0.9970,24.83,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:19,416.9,346.0269,345.00,+1.0269,24.64,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:20,418.3,346.0541,345.00,+1.0541,24.44,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:22,419.7,346.0813,345.00,+1.0813,24.22,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:23,421.1,346.1079,345.00,+1.1079,24.02,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:25,422.5,346.1356,345.00,+1.1356,23.81,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:26,423.9,346.1620,345.00,+1.1620,23.60,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:27,425.3,346.1886,345.00,+1.1886,23.37,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:29,426.8,346.2145,345.00,+1.2145,23.16,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:30,428.2,346.2402,345.00,+1.2402,22.94,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:32,429.6,346.2668,345.00,+1.2668,22.72,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:33,431.0,346.2924,345.00,+1.2924,22.49,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:34,432.4,346.3176,345.00,+1.3176,22.25,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:36,433.8,346.3420,345.00,+1.3420,22.02,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:37,435.2,346.3660,345.00,+1.3660,21.79,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:39,436.6,346.3911,345.00,+1.3911,21.56,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:40,438.0,346.4142,345.00,+1.4142,21.31,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:42,439.4,346.4371,345.00,+1.4371,21.07,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:43,440.8,346.4601,345.00,+1.4601,20.83,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:44,442.2,346.4842,345.00,+1.4842,20.58,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:46,443.6,346.5071,345.00,+1.5071,20.33,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:47,445.0,346.5304,345.00,+1.5304,20.06,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:49,446.4,346.5529,345.00,+1.5529,19.82,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:50,447.8,346.5748,345.00,+1.5748,19.56,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:51,449.2,346.5972,345.00,+1.5972,19.31,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:53,450.6,346.6185,345.00,+1.6185,19.05,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:54,452.0,346.6387,345.00,+1.6387,18.78,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:56,453.4,346.6591,345.00,+1.6591,18.52,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:57,454.8,346.6808,345.00,+1.6808,18.24,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:50:58,456.2,346.7009,345.00,+1.7009,17.99,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:51:00,457.6,346.7207,345.00,+1.7207,17.70,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:51:01,459.0,346.7406,345.00,+1.7406,17.43,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:51:03,460.4,346.7593,345.00,+1.7593,17.16,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:51:04,461.9,346.7787,345.00,+1.7787,16.89,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:51:05,463.3,346.7964,345.00,+1.7964,16.62,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:51:07,464.7,346.8143,345.00,+1.8143,16.33,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
2026-09-04 21:51:08,466.1,346.8317,345.00,+1.8317,16.05,1.00,2.0,18.0,0.0,HI,30.0,RAMPING
