Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
61.802	0.000	375.003	105675.715	282.271	-14419.660
62.119	0.000	375.003	112879.022	239.271	-13526.770
62.613	0.000	375.003	120573.336	223.173	-12669.360
62.997	0.000	375.004	128792.127	225.937	-11862.610
63.326	0.000	375.004	137571.146	223.736	-11124.370
63.795	0.000	375.004	146948.581	222.171	-10426.460
64.146	0.000	375.003	156965.221	212.276	-9767.754
64.592	0.000	375.003	167664.638	195.210	-9151.343
64.988	0.000	375.003	179093.373	187.652	-8558.559
65.359	0.000	375.003	191301.139	176.965	-8020.889
65.658	0.000	375.003	204341.039	171.096	-7514.879
65.998	0.000	375.003	218269.793	163.695	-7037.650
66.408	0.000	375.003	233147.990	163.764	-6589.430
66.703	0.000	375.003	249040.349	149.819	-6178.308
67.042	0.000	375.003	266015.998	140.385	-5785.234
67.498	0.000	375.003	284148.780	135.611	-5419.230
67.778	0.000	375.003	303517.570	129.796	-5075.491
68.192	0.000	375.003	324206.618	127.243	-4750.827
68.486	0.000	375.003	346305.920	123.542	-4447.334
68.917	0.000	375.003	369911.605	115.083	-4165.574
69.178	0.000	375.003	395126.353	112.205	-3901.375
69.626	0.000	375.003	422059.846	107.774	-3649.548
69.958	0.000	375.003	450829.241	107.842	-3413.212
70.285	0.000	375.003	481559.679	108.141	-3189.452
70.567	0.000	375.003	514384.835	100.482	-2994.577
70.853	0.000	375.003	549447.493	102.066	-2814.211
71.328	0.000	375.003	586900.171	116.667	-2618.356
71.608	0.000	375.003	626905.783	101.912	-2461.892
72.120	0.000	375.003	669638.348	90.268	-2299.494
72.488	0.000	375.003	715283.746	90.891	-2161.539
72.807	0.000	375.003	764040.529	85.838	-2006.981
73.237	0.000	375.003	816120.781	92.339	-1870.872
73.531	0.000	375.003	871751.044	91.239	-1762.028
73.901	0.000	375.003	931173.304	80.394	-1644.289
74.297	0.000	375.004	994646.037	110.770	-1520.398
74.689	0.000	375.004	1062445.341	32.051	-1442.902
75.004	0.000	375.004	1134866.134	37.796	-1342.394
75.722	0.000	375.003	1212223.437	49.349	-1262.374
76.195	0.000	375.003	1294853.743	29.807	-1183.206
76.679	0.000	375.003	1383116.481	51.457	-1112.243
77.228	0.000	375.003	1477395.584	31.549	-1037.339
77.783	0.000	375.004	1578101.150	16.338	-965.820
78.268	0.000	375.004	1685671.237	21.488	-896.895
78.517	0.000	375.004	1800573.758	28.959	-837.109
79.041	0.000	375.004	1923308.524	24.205	-782.551
79.529	0.000	375.004	2054409.414	19.932	-724.416
79.808	0.000	375.003	2194446.698	26.600	-682.651
80.257	0.000	375.003	2344029.518	19.141	-633.127
80.599	0.000	375.003	2503808.540	15.074	-582.792
80.926	0.000	375.003	2674478.780	19.568	-536.525
81.469	0.000	375.003	2856782.629	15.880	-496.911
81.724	0.000	375.003	3051513.084	17.162	-460.161
82.048	0.000	375.003	3259517.196	21.429	-417.790
82.526	0.000	375.003	3481699.752	20.419	-377.125
82.846	0.000	375.002	3719027.216	38.339	-334.721
83.237	0.000	375.002	3972531.929	57.838	-320.598
83.723	0.000	375.002	4243316.602	53.864	-325.166
83.988	0.000	375.002	4532559.110	34.051	-300.121
84.319	0.000	375.002	4841517.618	37.715	-273.740
84.772	0.000	375.002	5171536.051	29.063	-248.390
85.195	0.000	375.002	5524049.945	19.865	-225.868
85.518	0.000	375.002	5900592.685	22.072	-198.925
85.784	0.000	375.002	6302802.180	13.191	-177.237
86.130	0.000	375.002	6732427.985	14.018	-151.880
86.479	0.000	375.001	7191338.911	14.418	-132.750
86.743	0.000	375.001	7681531.159	11.334	-111.411
87.027	0.000	375.001	8205136.995	12.926	-92.889
87.296	0.000	375.001	8764434.032	10.238	-74.098
87.699	0.000	375.001	9361855.135	11.654	-54.821
88.030	0.000	375.001	9999999.000	12.334	-39.205
