Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
52.243	0.000	365.072	51163.089	481.794	-25874.920
52.594	0.000	365.072	54650.583	459.112	-24251.680
53.012	0.000	365.072	58375.799	435.285	-22713.300
53.272	0.000	365.072	62354.942	395.779	-21253.570
53.729	0.000	365.072	66605.320	382.106	-19923.340
54.011	0.000	365.072	71145.421	357.383	-18677.690
54.273	0.000	365.072	75994.996	336.898	-17487.030
54.619	0.000	365.072	81175.138	312.664	-16382.700
54.938	0.000	365.071	86708.381	313.107	-15346.060
55.258	0.000	365.072	92618.793	287.622	-14373.690
55.550	0.000	365.072	98932.084	265.402	-13472.750
55.895	0.000	365.072	105675.715	258.257	-12646.090
56.176	0.000	365.072	112879.022	234.058	-11810.620
56.469	0.000	365.072	120573.336	228.231	-11073.690
56.820	0.000	365.072	128792.127	193.773	-10387.390
57.127	0.000	365.072	137571.146	202.428	-9715.546
57.573	0.000	365.072	146948.581	193.767	-9094.358
57.902	0.000	365.072	156965.221	187.193	-8528.060
58.190	0.000	365.072	167664.638	182.193	-7981.196
58.501	0.000	365.072	179093.373	166.530	-7476.213
58.806	0.000	365.072	191301.139	161.317	-7000.096
59.182	0.000	365.072	204341.039	158.685	-6557.300
59.497	0.000	365.072	218269.793	148.681	-6132.449
59.796	0.000	365.072	233147.990	146.876	-5744.565
60.076	0.000	365.072	249040.349	133.403	-5380.152
60.381	0.000	365.072	266015.998	134.055	-5029.292
60.723	0.000	365.072	284148.780	135.635	-4714.652
61.033	0.000	365.072	303517.570	132.964	-4407.737
61.449	0.000	365.072	324206.618	156.485	-4141.465
61.727	0.000	365.072	346305.920	116.861	-3876.502
62.029	0.000	365.072	369911.605	108.039	-3622.820
62.288	0.000	365.072	395126.353	107.127	-3382.780
62.642	0.000	365.072	422059.846	109.571	-3157.779
62.984	0.000	365.072	450829.241	103.062	-2947.058
63.284	0.000	365.072	481559.679	112.636	-2733.965
63.555	0.000	365.072	514384.835	123.477	-2531.980
63.892	0.000	365.072	549447.493	182.361	-2325.524
64.144	0.000	365.072	586900.171	339.524	-2395.737
64.503	0.000	365.072	626905.783	212.836	-2120.975
64.798	0.000	365.072	669638.348	139.058	-2148.152
65.176	0.000	365.072	715283.746	89.802	-1935.168
65.469	0.000	365.072	764040.529	89.263	-1786.331
65.840	0.000	365.072	816120.781	97.452	-1650.511
66.144	0.000	365.072	871751.044	113.317	-1492.244
66.516	0.000	365.072	931173.304	121.833	-1533.153
66.840	0.000	365.072	994646.037	85.628	-1389.841
67.190	0.000	365.072	1062445.341	39.732	-1264.168
67.534	0.000	365.072	1134866.134	39.686	-1197.966
67.983	0.000	365.072	1212223.437	76.155	-1091.328
68.266	0.000	365.072	1294853.743	57.639	-1087.337
68.655	0.000	365.072	1383116.481	40.006	-991.293
69.162	0.000	365.072	1477395.584	32.797	-937.443
69.576	0.000	365.072	1578101.150	18.670	-860.236
69.841	0.000	365.072	1685671.237	20.131	-796.584
70.172	0.000	365.072	1800573.758	20.570	-739.148
70.573	0.000	365.072	1923308.524	25.368	-688.697
70.859	0.000	365.072	2054409.414	32.246	-646.237
71.194	0.000	365.072	2194446.698	21.992	-591.784
71.548	0.000	365.072	2344029.518	16.350	-562.038
71.893	0.000	365.072	2503808.540	25.128	-508.342
72.201	0.000	365.072	2674478.780	13.630	-477.432
72.581	0.000	365.073	2856782.629	13.076	-436.038
72.913	0.000	365.073	3051513.084	19.692	-396.106
73.250	0.000	365.073	3259517.196	23.423	-365.392
73.589	0.000	365.073	3481699.752	19.488	-330.099
73.990	0.000	365.073	3719027.216	31.913	-292.772
74.304	0.000	365.074	3972531.929	56.610	-253.942
74.652	0.000	365.074	4243316.602	74.612	-250.744
75.003	0.000	365.074	4532559.110	52.000	-287.392
75.276	0.000	365.074	4841517.618	27.476	-242.116
75.557	0.000	365.074	5171536.051	30.161	-212.499
75.958	0.000	365.074	5524049.945	33.557	-193.449
76.379	0.000	365.074	5900592.685	27.527	-166.970
76.628	0.000	365.073	6302802.180	23.182	-161.636
77.019	0.000	365.073	6732427.985	15.624	-135.663
77.325	0.000	365.073	7191338.911	15.665	-113.345
77.707	0.000	365.073	7681531.159	17.376	-91.774
78.028	0.000	365.073	8205136.995	17.889	-76.669
78.464	0.000	365.073	8764434.032	17.053	-60.528
78.840	0.000	365.073	9361855.135	14.483	-45.186
79.098	0.000	365.073	9999999.000	15.634	-28.255
