Timestamp,Elapsed_Sec,Temp_A_K,Setpoint_K,Error_K,Ramp_SP_K,Track_Err_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Stage
2026-09-04 22:21:55,0.0,356.9835,450.00,-93.0165,356.9834,-0.0001,6.41,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:21:57,1.4,356.9836,450.00,-93.0164,357.0068,+0.0232,6.92,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:21:58,2.8,356.9835,450.00,-93.0165,357.0302,+0.0467,7.46,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:21:59,4.2,356.9837,450.00,-93.0163,357.0536,+0.0699,7.92,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:01,5.6,356.9834,450.00,-93.0166,357.0771,+0.0937,8.45,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:02,7.0,356.9832,450.00,-93.0168,357.1005,+0.1173,8.91,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:04,8.4,356.9834,450.00,-93.0166,357.1239,+0.1405,9.39,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:05,9.8,356.9836,450.00,-93.0164,357.1472,+0.1636,9.97,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:06,11.2,356.9833,450.00,-93.0167,357.1706,+0.1873,10.37,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:08,12.6,356.9835,450.00,-93.0165,357.1940,+0.2105,10.92,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:09,14.0,356.9837,450.00,-93.0163,357.2174,+0.2337,11.36,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:11,15.4,356.9841,450.00,-93.0159,357.2408,+0.2567,11.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:12,16.8,356.9849,450.00,-93.0151,357.2642,+0.2793,12.27,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:13,18.3,356.9860,450.00,-93.0140,357.2876,+0.3016,12.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:15,19.7,356.9869,450.00,-93.0131,357.3109,+0.3240,13.23,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:16,21.1,356.9886,450.00,-93.0114,357.3343,+0.3457,13.61,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:18,22.5,356.9909,450.00,-93.0091,357.3577,+0.3668,14.02,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:19,23.9,356.9937,450.00,-93.0063,357.3811,+0.3874,14.45,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:20,25.3,356.9967,450.00,-93.0033,357.4045,+0.4078,14.87,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:22,26.7,357.0004,450.00,-92.9996,357.4279,+0.4275,15.18,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:23,28.1,357.0048,450.00,-92.9952,357.4513,+0.4465,15.59,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:25,29.5,357.0095,450.00,-92.9905,357.4747,+0.4652,15.95,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:26,30.9,357.0145,450.00,-92.9855,357.4981,+0.4836,16.24,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:27,32.3,357.0206,450.00,-92.9794,357.5215,+0.5009,16.59,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:29,33.7,357.0265,450.00,-92.9735,357.5449,+0.5184,16.94,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:30,35.1,357.0327,450.00,-92.9673,357.5683,+0.5356,17.23,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:32,36.5,357.0395,450.00,-92.9605,357.5917,+0.5522,17.57,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:33,37.9,357.0468,450.00,-92.9532,357.6158,+0.5690,17.90,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:34,39.3,357.0544,450.00,-92.9456,357.6392,+0.5848,18.14,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:36,40.8,357.0630,450.00,-92.9370,357.6626,+0.5996,18.35,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:37,42.2,357.0721,450.00,-92.9279,357.6860,+0.6139,18.65,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:39,43.6,357.0822,450.00,-92.9178,357.7094,+0.6272,18.82,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:40,45.0,357.0924,450.00,-92.9076,357.7328,+0.6404,18.98,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:42,46.4,357.1033,450.00,-92.8967,357.7562,+0.6529,19.25,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:43,47.8,357.1151,450.00,-92.8849,357.7796,+0.6645,19.37,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:44,49.2,357.1274,450.00,-92.8726,357.8029,+0.6755,19.56,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:46,50.6,357.1411,450.00,-92.8589,357.8264,+0.6853,19.69,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:47,52.0,357.1541,450.00,-92.8459,357.8498,+0.6957,19.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:49,53.4,357.1681,450.00,-92.8319,357.8731,+0.7050,19.97,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:50,54.8,357.1816,450.00,-92.8184,357.8965,+0.7149,20.17,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:51,56.2,357.1961,450.00,-92.8039,357.9199,+0.7238,20.28,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:53,57.6,357.2104,450.00,-92.7896,357.9433,+0.7329,20.37,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:54,59.0,357.2256,450.00,-92.7744,357.9667,+0.7411,20.47,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:56,60.4,357.2410,450.00,-92.7590,357.9901,+0.7491,20.53,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:57,61.8,357.2567,450.00,-92.7433,358.0135,+0.7568,20.69,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:22:58,63.2,357.2737,450.00,-92.7263,358.0369,+0.7632,20.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:00,64.6,357.2910,450.00,-92.7090,358.0603,+0.7693,20.74,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:01,66.0,357.3083,450.00,-92.6917,358.0837,+0.7754,20.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:03,67.4,357.3266,450.00,-92.6734,358.1071,+0.7805,20.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:04,68.8,357.3465,450.00,-92.6535,358.1305,+0.7840,20.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:05,70.2,357.3675,450.00,-92.6325,358.1538,+0.7863,20.69,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:07,71.6,357.3872,450.00,-92.6128,358.1772,+0.7900,20.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:08,73.0,357.4070,450.00,-92.5930,358.2006,+0.7936,20.68,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:10,74.4,357.4270,450.00,-92.5730,358.2240,+0.7970,20.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:11,75.8,357.4462,450.00,-92.5538,358.2474,+0.8012,20.80,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:12,77.2,357.4661,450.00,-92.5339,358.2708,+0.8047,20.84,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:14,78.6,357.4843,450.00,-92.5157,358.2942,+0.8099,20.93,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:15,80.1,357.5031,450.00,-92.4969,358.3176,+0.8145,20.94,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:17,81.5,357.5222,450.00,-92.4778,358.3410,+0.8188,20.95,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:18,82.9,357.5407,450.00,-92.4593,358.3644,+0.8237,21.10,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:19,84.3,357.5599,450.00,-92.4401,358.3878,+0.8279,21.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:21,85.7,357.5784,450.00,-92.4216,358.4112,+0.8328,21.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:22,87.1,357.5974,450.00,-92.4026,358.4346,+0.8372,21.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:24,88.5,357.6164,450.00,-92.3836,358.4580,+0.8416,21.12,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:25,89.9,357.6375,450.00,-92.3625,358.4814,+0.8439,21.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:26,91.3,357.6572,450.00,-92.3428,358.5048,+0.8476,21.14,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:28,92.7,357.6763,450.00,-92.3237,358.5282,+0.8519,21.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:29,94.1,357.6959,450.00,-92.3041,358.5516,+0.8557,21.20,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:31,95.5,357.7154,450.00,-92.2846,358.5750,+0.8596,21.19,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:32,96.9,357.7361,450.00,-92.2639,358.5984,+0.8623,21.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:33,98.3,357.7561,450.00,-92.2439,358.6218,+0.8657,21.09,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:35,99.7,357.7769,450.00,-92.2231,358.6452,+0.8683,21.12,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:36,101.1,357.7977,450.00,-92.2023,358.6686,+0.8709,21.13,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:38,102.5,357.8193,450.00,-92.1807,358.6920,+0.8727,21.12,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:39,103.9,357.8389,450.00,-92.1611,358.7154,+0.8765,21.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:40,105.3,357.8579,450.00,-92.1421,358.7388,+0.8809,21.24,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:42,106.7,357.8779,450.00,-92.1221,358.7622,+0.8843,21.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:43,108.1,357.8977,450.00,-92.1023,358.7856,+0.8879,21.21,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:45,109.5,357.9195,450.00,-92.0805,358.8090,+0.8895,21.16,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:46,110.9,357.9400,450.00,-92.0600,358.8323,+0.8923,21.12,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:47,112.3,357.9602,450.00,-92.0398,358.8557,+0.8955,21.21,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:49,113.7,357.9809,450.00,-92.0191,358.8791,+0.8982,21.07,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:50,115.1,358.0020,450.00,-91.9980,358.9025,+0.9005,21.13,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:52,116.5,358.0238,450.00,-91.9762,358.9259,+0.9021,21.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:53,118.0,358.0446,450.00,-91.9554,358.9493,+0.9047,21.04,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:54,119.4,358.0649,450.00,-91.9351,358.9727,+0.9078,21.14,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:56,120.8,358.0854,450.00,-91.9146,358.9961,+0.9107,21.06,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:57,122.2,358.1062,450.00,-91.8938,359.0194,+0.9132,21.09,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:23:59,123.6,358.1278,450.00,-91.8722,359.0428,+0.9150,21.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:00,125.0,358.1472,450.00,-91.8528,359.0662,+0.9190,21.16,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:02,126.4,358.1671,450.00,-91.8329,359.0896,+0.9225,21.12,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:03,127.8,358.1873,450.00,-91.8127,359.1130,+0.9257,21.15,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:04,129.2,358.2082,450.00,-91.7918,359.1364,+0.9282,21.15,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:06,130.6,358.2283,450.00,-91.7717,359.1598,+0.9315,21.10,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:07,132.0,358.2490,450.00,-91.7510,359.1832,+0.9342,21.09,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:09,133.4,358.2693,450.00,-91.7307,359.2065,+0.9372,21.03,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:10,134.8,358.2905,450.00,-91.7095,359.2299,+0.9394,21.05,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:11,136.2,358.3117,450.00,-91.6883,359.2533,+0.9416,21.08,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:13,137.6,358.3318,450.00,-91.6682,359.2767,+0.9449,21.07,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:14,139.0,358.3523,450.00,-91.6477,359.3001,+0.9478,21.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:16,140.4,358.3722,450.00,-91.6278,359.3235,+0.9513,21.14,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:17,141.8,358.3916,450.00,-91.6084,359.3469,+0.9553,21.19,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:18,143.2,358.4120,450.00,-91.5880,359.3703,+0.9583,21.23,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:20,144.6,358.4308,450.00,-91.5692,359.3937,+0.9629,21.25,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:21,146.0,358.4500,450.00,-91.5500,359.4171,+0.9671,21.26,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:23,147.4,358.4697,450.00,-91.5303,359.4405,+0.9708,21.20,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:24,148.8,358.4898,450.00,-91.5102,359.4638,+0.9740,21.20,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:25,150.2,358.5107,450.00,-91.4893,359.4872,+0.9765,21.23,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:27,151.6,358.5302,450.00,-91.4698,359.5106,+0.9804,21.25,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:28,153.0,358.5504,450.00,-91.4496,359.5340,+0.9836,21.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:30,154.4,358.5703,450.00,-91.4297,359.5574,+0.9871,21.27,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:31,155.8,358.5913,450.00,-91.4087,359.5808,+0.9895,21.23,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:32,157.2,358.6126,450.00,-91.3874,359.6042,+0.9916,21.19,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:34,158.7,358.6331,450.00,-91.3669,359.6276,+0.9945,21.19,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:35,160.1,358.6537,450.00,-91.3463,359.6510,+0.9973,21.18,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:37,161.5,358.6743,450.00,-91.3257,359.6744,+1.0001,21.15,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:38,162.9,358.6953,450.00,-91.3047,359.6977,+1.0024,21.35,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:39,164.3,358.7136,450.00,-91.2864,359.7211,+1.0075,21.35,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:41,165.7,358.7321,450.00,-91.2679,359.7445,+1.0124,21.38,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:42,167.1,358.7509,450.00,-91.2491,359.7679,+1.0170,21.43,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:44,168.5,358.7697,450.00,-91.2303,359.7913,+1.0216,21.46,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:45,169.9,358.7903,450.00,-91.2097,359.8147,+1.0244,21.48,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:46,171.3,358.8091,450.00,-91.1909,359.8381,+1.0290,21.52,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:48,172.7,358.8284,450.00,-91.1716,359.8615,+1.0331,21.51,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:49,174.1,358.8473,450.00,-91.1527,359.8849,+1.0376,21.55,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:51,175.5,358.8667,450.00,-91.1333,359.9083,+1.0416,21.50,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:52,176.9,358.8878,450.00,-91.1122,359.9317,+1.0439,21.57,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:53,178.3,358.9074,450.00,-91.0926,359.9551,+1.0477,21.57,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:55,179.7,358.9275,450.00,-91.0725,359.9785,+1.0510,21.51,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:56,181.1,358.9477,450.00,-91.0523,360.0019,+1.0542,21.51,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:58,182.5,358.9691,450.00,-91.0309,360.0253,+1.0562,21.54,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:24:59,183.9,358.9892,450.00,-91.0108,360.0487,+1.0595,21.51,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:00,185.3,359.0092,450.00,-90.9908,360.0721,+1.0629,21.53,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:02,186.7,359.0295,450.00,-90.9705,360.0954,+1.0659,21.56,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:03,188.1,359.0486,450.00,-90.9514,360.1188,+1.0702,21.64,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:05,189.5,359.0697,450.00,-90.9303,360.1422,+1.0725,21.65,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:06,190.9,359.0884,450.00,-90.9116,360.1656,+1.0772,21.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:07,192.3,359.1078,450.00,-90.8922,360.1890,+1.0812,21.66,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:09,193.7,359.1268,450.00,-90.8732,360.2124,+1.0856,21.72,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:10,195.1,359.1461,450.00,-90.8539,360.2357,+1.0896,21.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:12,196.5,359.1658,450.00,-90.8342,360.2591,+1.0933,21.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:13,197.9,359.1867,450.00,-90.8133,360.2825,+1.0958,21.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:14,199.4,359.2063,450.00,-90.7937,360.3059,+1.0996,21.73,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:16,200.8,359.2263,450.00,-90.7737,360.3293,+1.1030,21.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:17,202.2,359.2464,450.00,-90.7536,360.3527,+1.1063,21.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:19,203.6,359.2675,450.00,-90.7325,360.3761,+1.1086,21.73,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:20,205.0,359.2872,450.00,-90.7128,360.3995,+1.1123,21.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:22,206.4,359.3061,450.00,-90.6939,360.4229,+1.1168,21.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:23,207.8,359.3258,450.00,-90.6742,360.4463,+1.1205,21.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:24,209.2,359.3468,450.00,-90.6532,360.4697,+1.1229,21.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:26,210.6,359.3661,450.00,-90.6339,360.4931,+1.1270,21.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:27,212.0,359.3858,450.00,-90.6142,360.5164,+1.1306,21.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:29,213.4,359.4059,450.00,-90.5941,360.5398,+1.1339,21.80,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:30,214.8,359.4259,450.00,-90.5741,360.5632,+1.1373,21.87,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:31,216.2,359.4468,450.00,-90.5532,360.5866,+1.1398,21.88,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:33,217.6,359.4665,450.00,-90.5335,360.6100,+1.1435,21.87,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:34,219.0,359.4862,450.00,-90.5138,360.6334,+1.1472,21.90,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:36,220.4,359.5056,450.00,-90.4944,360.6568,+1.1512,21.96,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:37,221.8,359.5250,450.00,-90.4750,360.6802,+1.1552,21.95,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:38,223.2,359.5467,450.00,-90.4533,360.7036,+1.1569,21.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:40,224.6,359.5669,450.00,-90.4331,360.7270,+1.1601,21.87,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:41,226.0,359.5870,450.00,-90.4130,360.7504,+1.1634,21.94,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:43,227.4,359.6067,450.00,-90.3933,360.7737,+1.1670,21.94,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:44,228.8,359.6262,450.00,-90.3738,360.7971,+1.1709,21.99,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:45,230.2,359.6467,450.00,-90.3533,360.8205,+1.1738,21.93,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:47,231.6,359.6671,450.00,-90.3329,360.8439,+1.1768,21.93,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:48,233.0,359.6872,450.00,-90.3128,360.8673,+1.1801,21.95,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:50,234.4,359.7072,450.00,-90.2928,360.8907,+1.1835,21.98,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:51,235.8,359.7275,450.00,-90.2725,360.9141,+1.1866,22.02,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:52,237.2,359.7473,450.00,-90.2527,360.9375,+1.1902,21.95,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:54,238.6,359.7674,450.00,-90.2326,360.9609,+1.1935,22.00,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:55,240.1,359.7870,450.00,-90.2130,360.9843,+1.1973,22.04,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:57,241.5,359.8063,450.00,-90.1937,361.0077,+1.2014,22.00,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:58,242.9,359.8283,450.00,-90.1717,361.0311,+1.2028,22.00,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:25:59,244.3,359.8485,450.00,-90.1515,361.0545,+1.2060,21.95,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:01,245.7,359.8690,450.00,-90.1310,361.0779,+1.2089,22.00,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:02,247.1,359.8890,450.00,-90.1110,361.1013,+1.2123,21.95,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:04,248.5,359.9094,450.00,-90.0906,361.1247,+1.2153,22.00,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:05,249.9,359.9309,450.00,-90.0691,361.1481,+1.2172,21.95,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:06,251.3,359.9515,450.00,-90.0485,361.1714,+1.2199,21.89,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:08,252.7,359.9727,450.00,-90.0273,361.1948,+1.2221,21.86,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:09,254.1,359.9935,450.00,-90.0065,361.2182,+1.2247,21.88,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
