Timestamp,Elapsed_Sec,Temp_A_K,Setpoint_K,Error_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Stage
2026-09-04 20:31:18,58.9,331.3067,335.00,-3.6933,0.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:19,60.4,331.3022,335.00,-3.6978,0.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:20,61.8,331.2982,335.00,-3.7018,0.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:22,63.2,331.2945,335.00,-3.7055,0.01,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:23,64.6,331.2909,335.00,-3.7091,0.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:25,66.0,331.2881,335.00,-3.7119,0.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:26,67.4,331.2850,335.00,-3.7150,0.02,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:27,68.8,331.2811,335.00,-3.7189,0.04,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:29,70.2,331.2771,335.00,-3.7229,0.07,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:30,71.6,331.2729,335.00,-3.7271,0.10,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:32,73.0,331.2678,335.00,-3.7322,0.12,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:33,74.4,331.2632,335.00,-3.7368,0.16,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:34,75.8,331.2582,335.00,-3.7418,0.20,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:36,77.2,331.2536,335.00,-3.7464,0.24,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:37,78.6,331.2487,335.00,-3.7513,0.27,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:39,80.0,331.2451,335.00,-3.7549,0.31,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:40,81.4,331.2410,335.00,-3.7590,0.35,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:41,82.8,331.2370,335.00,-3.7630,0.40,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:43,84.2,331.2333,335.00,-3.7667,0.44,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:44,85.6,331.2299,335.00,-3.7701,0.49,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:46,87.0,331.2260,335.00,-3.7740,0.55,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:47,88.4,331.2216,335.00,-3.7784,0.62,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:48,89.8,331.2177,335.00,-3.7823,0.68,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:50,91.2,331.2134,335.00,-3.7866,0.75,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:51,92.6,331.2092,335.00,-3.7908,0.82,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:53,94.0,331.2050,335.00,-3.7950,0.89,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:54,95.4,331.2010,335.00,-3.7990,0.96,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:55,96.8,331.1971,335.00,-3.8029,1.04,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:57,98.2,331.1934,335.00,-3.8066,1.13,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:31:58,99.7,331.1893,335.00,-3.8107,1.21,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:00,101.1,331.1851,335.00,-3.8149,1.29,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:01,102.5,331.1810,335.00,-3.8190,1.39,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:02,103.9,331.1767,335.00,-3.8233,1.49,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:04,105.3,331.1724,335.00,-3.8276,1.59,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:05,106.7,331.1680,335.00,-3.8320,1.69,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:07,108.1,331.1635,335.00,-3.8365,1.79,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:08,109.5,331.1591,335.00,-3.8409,1.90,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:09,110.9,331.1547,335.00,-3.8453,2.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:11,112.3,331.1513,335.00,-3.8487,2.11,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:12,113.7,331.1476,335.00,-3.8524,2.24,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:14,115.1,331.1435,335.00,-3.8565,2.35,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:15,116.5,331.1396,335.00,-3.8604,2.47,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:17,117.9,331.1357,335.00,-3.8643,2.59,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:18,119.3,331.1322,335.00,-3.8678,2.73,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:19,120.7,331.1278,335.00,-3.8722,2.86,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:21,122.1,331.1238,335.00,-3.8762,2.99,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:22,123.5,331.1202,335.00,-3.8798,3.13,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:24,124.9,331.1164,335.00,-3.8836,3.27,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:25,126.3,331.1122,335.00,-3.8878,3.42,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:26,127.7,331.1079,335.00,-3.8921,3.55,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:28,129.1,331.1046,335.00,-3.8954,3.70,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:29,130.5,331.1014,335.00,-3.8986,3.86,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:31,131.9,331.0978,335.00,-3.9022,4.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:32,133.3,331.0947,335.00,-3.9053,4.15,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:33,134.7,331.0914,335.00,-3.9086,4.31,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:35,136.1,331.0877,335.00,-3.9123,4.48,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:36,137.6,331.0845,335.00,-3.9155,4.64,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:38,139.0,331.0821,335.00,-3.9179,4.80,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:39,140.4,331.0791,335.00,-3.9209,4.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:40,141.8,331.0754,335.00,-3.9246,5.15,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:42,143.2,331.0720,335.00,-3.9280,5.32,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:43,144.6,331.0690,335.00,-3.9310,5.51,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:45,146.0,331.0666,335.00,-3.9334,5.67,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:46,147.4,331.0648,335.00,-3.9352,5.85,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:47,148.8,331.0627,335.00,-3.9373,6.03,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:49,150.2,331.0604,335.00,-3.9396,6.23,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:50,151.6,331.0583,335.00,-3.9417,6.41,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:52,153.0,331.0564,335.00,-3.9436,6.59,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:53,154.4,331.0552,335.00,-3.9448,6.78,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:54,155.8,331.0538,335.00,-3.9462,6.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:56,157.2,331.0522,335.00,-3.9478,7.19,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:57,158.6,331.0511,335.00,-3.9489,7.38,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:32:59,160.0,331.0492,335.00,-3.9508,7.59,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:00,161.4,331.0473,335.00,-3.9527,7.78,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:01,162.8,331.0463,335.00,-3.9537,7.98,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:03,164.2,331.0455,335.00,-3.9545,8.21,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:04,165.6,331.0444,335.00,-3.9556,8.41,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:06,167.0,331.0439,335.00,-3.9561,8.63,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:07,168.4,331.0430,335.00,-3.9570,8.84,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:08,169.8,331.0427,335.00,-3.9573,9.06,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:10,171.2,331.0431,335.00,-3.9569,9.27,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:11,172.6,331.0438,335.00,-3.9562,9.48,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:13,174.1,331.0438,335.00,-3.9562,9.72,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:14,175.5,331.0438,335.00,-3.9562,9.93,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:15,176.9,331.0448,335.00,-3.9552,10.16,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:17,178.3,331.0463,335.00,-3.9537,10.37,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:18,179.7,331.0483,335.00,-3.9517,10.60,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:20,181.1,331.0504,335.00,-3.9496,10.81,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:21,182.5,331.0530,335.00,-3.9470,11.06,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:22,183.9,331.0555,335.00,-3.9445,11.28,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:24,185.3,331.0591,335.00,-3.9409,11.50,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:25,186.7,331.0618,335.00,-3.9382,11.74,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:27,188.1,331.0652,335.00,-3.9348,11.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:28,189.5,331.0694,335.00,-3.9306,12.19,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:30,190.9,331.0736,335.00,-3.9264,12.42,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:31,192.3,331.0790,335.00,-3.9210,12.65,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:32,193.7,331.0841,335.00,-3.9159,12.89,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:34,195.1,331.0890,335.00,-3.9110,13.13,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:35,196.5,331.0944,335.00,-3.9056,13.36,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:37,197.9,331.1009,335.00,-3.8991,13.58,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:38,199.3,331.1083,335.00,-3.8917,13.81,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:39,200.7,331.1157,335.00,-3.8843,14.04,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:41,202.1,331.1231,335.00,-3.8769,14.28,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:42,203.5,331.1318,335.00,-3.8682,14.51,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:44,204.9,331.1406,335.00,-3.8594,14.74,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:45,206.4,331.1497,335.00,-3.8503,14.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:46,207.8,331.1591,335.00,-3.8409,15.20,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:48,209.2,331.1688,335.00,-3.8312,15.44,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:49,210.6,331.1785,335.00,-3.8215,15.66,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:51,212.0,331.1897,335.00,-3.8103,15.89,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:52,213.4,331.2008,335.00,-3.7992,16.13,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:53,214.8,331.2122,335.00,-3.7878,16.35,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:55,216.2,331.2246,335.00,-3.7754,16.58,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:56,217.6,331.2372,335.00,-3.7628,16.81,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:58,219.0,331.2506,335.00,-3.7494,17.03,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:33:59,220.4,331.2639,335.00,-3.7361,17.25,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:00,221.8,331.2779,335.00,-3.7221,17.49,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:02,223.2,331.2931,335.00,-3.7069,17.69,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:03,224.6,331.3096,335.00,-3.6904,17.91,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:05,226.0,331.3255,335.00,-3.6745,18.13,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:06,227.4,331.3415,335.00,-3.6585,18.37,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:07,228.8,331.3569,335.00,-3.6431,18.59,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:09,230.2,331.3730,335.00,-3.6270,18.82,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:10,231.6,331.3906,335.00,-3.6094,19.02,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:12,233.0,331.4084,335.00,-3.5916,19.23,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:13,234.4,331.4261,335.00,-3.5739,19.46,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:14,235.8,331.4451,335.00,-3.5549,19.66,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:16,237.2,331.4644,335.00,-3.5356,19.87,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:17,238.6,331.4848,335.00,-3.5152,20.09,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:19,240.0,331.5042,335.00,-3.4958,20.30,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:20,241.4,331.5239,335.00,-3.4761,20.53,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:21,242.9,331.5438,335.00,-3.4562,20.72,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:23,244.3,331.5653,335.00,-3.4347,20.93,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:24,245.7,331.5856,335.00,-3.4144,21.15,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:26,247.1,331.6058,335.00,-3.3942,21.36,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:27,248.5,331.6270,335.00,-3.3730,21.57,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:28,249.9,331.6482,335.00,-3.3518,21.77,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:30,251.3,331.6715,335.00,-3.3285,21.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:31,252.7,331.6935,335.00,-3.3065,22.17,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:33,254.1,331.7165,335.00,-3.2835,22.38,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:34,255.5,331.7398,335.00,-3.2602,22.57,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:35,256.9,331.7650,335.00,-3.2350,22.76,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:37,258.3,331.7889,335.00,-3.2111,22.95,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:38,259.7,331.8135,335.00,-3.1865,23.15,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:40,261.1,331.8377,335.00,-3.1623,23.35,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:41,262.5,331.8624,335.00,-3.1376,23.54,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:43,263.9,331.8886,335.00,-3.1114,23.73,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:44,265.3,331.9140,335.00,-3.0860,23.91,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:45,266.7,331.9399,335.00,-3.0601,24.09,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:47,268.1,331.9664,335.00,-3.0336,24.28,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:48,269.5,331.9934,335.00,-3.0066,24.46,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:50,270.9,332.0221,335.00,-2.9779,24.63,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:51,272.3,332.0490,335.00,-2.9510,24.82,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:52,273.7,332.0760,335.00,-2.9240,25.02,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:54,275.1,332.1025,335.00,-2.8975,25.18,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:55,276.5,332.1308,335.00,-2.8692,25.35,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:57,277.9,332.1607,335.00,-2.8393,25.51,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:58,279.3,332.1894,335.00,-2.8106,25.70,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:34:59,280.8,332.2175,335.00,-2.7825,25.87,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:01,282.2,332.2461,335.00,-2.7539,26.03,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:02,283.6,332.2770,335.00,-2.7230,26.20,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:04,285.0,332.3054,335.00,-2.6946,26.37,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:05,286.4,332.3345,335.00,-2.6655,26.54,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:06,287.8,332.3643,335.00,-2.6357,26.69,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:08,289.2,332.3945,335.00,-2.6055,26.84,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:09,290.6,332.4265,335.00,-2.5735,27.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:11,292.0,332.4568,335.00,-2.5432,27.16,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:12,293.4,332.4875,335.00,-2.5125,27.30,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:13,294.8,332.5192,335.00,-2.4808,27.45,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 20:35:15,296.2,332.5526,335.00,-2.4474,27.61,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
